Concept Id,Name,Description,Synonyms,Answers,Set Members,Class,Datatype,Changed By,Creator
1,"True","","Yes
Sí
Sì
Sim
True
Oui
Verdadeiro
Vrai
Vero
Verdadero","","","Misc","N/A","","Super User"
2,"False","","Non
Falso
Faux
Não
Falso
Falso
No
False
No
No","","","Misc","N/A","","Super User"
3,"MEDICAL RECORD OBSERVATIONS","General description for clinical observations entered into the system.","MEDICAL RECORD OBSERVATIONS","","","Misc","N/A","Super User","Super User"
4,"TestConcept","TestConcept","TestConcept
TestConcept","","","Test","Numeric","Super User","Super User"
5,"FAMILY_NAME","FAMILY_NAME","FN
FAMILY_NAME","","","Test","Numeric","Super User","Super User"
6,"STORY","STORY","STORY
STORY","","","Test","Text","Super User","Super User"
7,"NARRATIVES_PATIENT_CITY","","NARRATIVES_PATIENT_CITY","","","Test","Text","Super User","Super User"
8,"NARRATIVES_PATIENT_AGE","","NARRATIVES_PATIENT_AGE","","","Test","Text","Super User","Super User"
9,"NARRATIVES_PATIENT_STORY","","NARRATIVES_PATIENT_STORY","","","Test","Text","Super User","Super User"
10,"NARRATIVES_PATIENT_EMAIL","","NARRATIVES_PATIENT_EMAIL","","","Test","Text","Super User","Super User"
11,"NARRATIVES_PATIENT_TP","","NARRATIVES_PATIENT_TP","","","Test","Text","Super User","Super User"
12,"NARRATIVES_PATIENT_NAME","","NARRATIVES_PATIENT_NAME","","","Test","Text","Super User","Super User"
13,"NARRATIVES_PATIENT_SEX","","NARRATIVES_PATIENT_SEX","","","Test","Text","Super User","Super User"
